,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
11686,C,C,0.16394044,0.07963005,0.7564295
11687,C,C,0.40376723,0.031691812,0.564541
11688,B,B,0.05375197,0.7385804,0.20766763
11689,C,C,0.31531557,0.18307188,0.5016125
11690,C,C,0.08980464,0.06251186,0.8476835
11691,C,C,0.26668647,0.07283476,0.66047883
11692,C,C,0.080604956,0.22919236,0.6902027
11693,C,C,0.13238084,0.038008913,0.8296102
11694,B,B,0.13841952,0.5688245,0.29275587
11695,C,C,0.117185615,0.034022324,0.8487921
11696,C,C,0.09498908,0.07626664,0.82874423
11697,C,C,0.2882073,0.055221792,0.656571
11698,C,C,0.40858915,0.03963097,0.55177987
11699,B,B,0.020757874,0.87040085,0.10884134
11700,C,C,0.01329485,0.048113506,0.9385916
11701,A,A,0.51392365,0.084879294,0.4011971
11702,B,C,0.040419247,0.19391836,0.76566243
11703,C,C,0.07343398,0.044109408,0.8824566
11704,A,A,0.971299,0.0075264964,0.021174634
11705,A,A,0.863644,0.017778393,0.118577585
11706,C,C,0.35990277,0.12169659,0.5184006
11707,A,A,0.93949425,0.021591237,0.038914464
11708,C,C,0.058844082,0.020111166,0.9210448
11709,A,C,0.41572627,0.08880155,0.4954722
11710,B,B,0.09635271,0.83246285,0.07118452
11711,A,A,0.68718,0.09686677,0.21595326
11712,A,A,0.8749709,0.048524596,0.07650443
11713,C,C,0.035999365,0.044763606,0.9192371
11714,B,B,0.09353746,0.8726282,0.03383437
11715,B,B,0.049125988,0.75280017,0.19807386
11716,B,B,0.0777342,0.8805013,0.041764498
11717,C,C,0.26335126,0.04144518,0.69520354
11718,C,C,0.037432965,0.15310176,0.8094652
11719,A,A,0.87840205,0.033992473,0.0876055
11720,B,A,0.40498546,0.33582827,0.25918624
11721,B,B,0.07694475,0.7942121,0.1288431
11722,B,B,0.041187007,0.73714954,0.22166337
11723,B,B,0.119009525,0.8099834,0.07100715
11724,C,C,0.022241157,0.032315865,0.945443
11725,B,B,0.22493882,0.68107736,0.09398377
11726,C,C,0.30941102,0.07885414,0.61173487
11727,B,B,0.25620684,0.3772863,0.36650684
11728,B,B,0.023255378,0.96394956,0.012795124
11729,B,B,0.1870343,0.7936493,0.01931638
11730,B,B,0.061740708,0.8341879,0.10407132
11731,C,C,0.47064182,0.0527322,0.476626
11732,B,B,0.038504213,0.5167149,0.44478092
11733,A,A,0.67543733,0.09235152,0.23221113
11734,A,A,0.96804595,0.014254092,0.017699903
11735,A,A,0.820598,0.043794367,0.1356077
11736,C,C,0.31865788,0.16482686,0.51651525
11737,B,B,0.033180133,0.82826585,0.13855393
11738,A,A,0.82505983,0.14352857,0.031411618
11739,A,A,0.8676407,0.031836025,0.10052332
11740,C,C,0.049245644,0.053683694,0.89707065
11741,C,C,0.0928207,0.15627351,0.75090575
11742,A,A,0.8364612,0.03871466,0.12482418
11743,C,C,0.10907818,0.046278443,0.8446434
11744,A,C,0.2717104,0.054477792,0.6738118
11745,A,A,0.85297656,0.02261664,0.12440677
11746,A,A,0.76466066,0.05169908,0.18364023
11747,C,C,0.22621669,0.13656706,0.63721627
11748,C,B,0.26311636,0.40169597,0.3351877
11749,A,A,0.85406834,0.030611223,0.11532035
11750,C,C,0.1303913,0.14389527,0.72571343
11751,B,B,0.035787713,0.81749845,0.14671382
11752,B,A,0.51218504,0.35519445,0.13262048
11753,A,A,0.78396565,0.024320941,0.19171332
11754,A,A,0.79574645,0.16884676,0.03540687
11755,A,A,0.62663764,0.04451823,0.32884416
11756,A,A,0.9472724,0.015301073,0.037426475
11757,B,B,0.04624505,0.83940977,0.114345156
11758,C,C,0.08820181,0.08457905,0.8272192
11759,A,A,0.8776078,0.026839998,0.0955522
11760,B,B,0.07164922,0.7685502,0.15980062
11761,B,C,0.09461795,0.19489762,0.7104845
11762,C,C,0.028189635,0.14135844,0.8304519
11763,B,A,0.81677425,0.101430684,0.08179503
11764,B,B,0.08732881,0.5997364,0.3129348
11765,A,A,0.9049892,0.058019217,0.036991622
11766,B,B,0.045639362,0.90273947,0.051621165
11767,C,C,0.04851097,0.0892569,0.86223215
11768,C,B,0.08770318,0.6889936,0.22330324
11769,A,A,0.7637027,0.096897095,0.13940027
11770,C,C,0.19961521,0.07134478,0.72904
11771,A,A,0.8920376,0.057525083,0.050437313
11772,C,C,0.38059142,0.12433857,0.49507
11773,A,A,0.8531606,0.03389928,0.11294007
11774,B,C,0.297311,0.30515823,0.39753073
11775,B,B,0.032829456,0.9535708,0.013599784
11776,C,C,0.22931196,0.09026395,0.68042403
11777,C,C,0.06170747,0.042315327,0.8959772
11778,B,B,0.22782654,0.7027429,0.069430634
11779,A,A,0.82451946,0.033586822,0.14189374
11780,A,A,0.82200736,0.100230925,0.07776177
11781,C,C,0.054134477,0.08290267,0.86296284
11782,B,B,0.04753211,0.9281968,0.024271153
11783,B,C,0.0954077,0.24573226,0.65886
11784,B,B,0.3196145,0.55585766,0.12452791
11785,B,B,0.23188643,0.6400202,0.12809339
11786,B,A,0.5312492,0.29987577,0.16887495
11787,C,C,0.16110313,0.13161288,0.707284
11788,B,B,0.031862065,0.8997541,0.06838384
11789,C,C,0.1151872,0.07988135,0.80493146
11790,C,C,0.09728395,0.044975407,0.85774064
11791,A,A,0.56593615,0.1336544,0.30040938
11792,C,C,0.048138656,0.25407988,0.6977815
11793,A,A,0.80532914,0.02477758,0.16989331
11794,A,A,0.4282403,0.25685862,0.31490108
11795,B,C,0.23808554,0.24931993,0.5125945
11796,C,C,0.0369331,0.1672939,0.79577297
11797,B,A,0.67042094,0.21107782,0.11850125
11798,C,C,0.12991403,0.09655823,0.77352774
11799,A,C,0.28136826,0.26039946,0.4582323
11800,A,A,0.88549244,0.033181693,0.081325844
11801,A,A,0.7983909,0.047095608,0.15451342
11802,B,B,0.42040515,0.5051853,0.0744095
11803,B,B,0.070248015,0.9076566,0.022095272
11804,B,B,0.08017857,0.85366243,0.06615889
11805,B,B,0.13126598,0.82895505,0.03977895
11806,B,B,0.0492004,0.86640906,0.08439055
11807,C,C,0.3028583,0.05607677,0.6410649
11808,C,C,0.23344813,0.19039957,0.57615227
11809,A,A,0.75785416,0.043396913,0.19874895
11810,B,B,0.03893693,0.8668162,0.094246835
11811,B,B,0.15420523,0.635849,0.20994583
11812,B,B,0.061804086,0.70882326,0.22937265
11813,C,C,0.41934565,0.039444245,0.54121006
11814,C,C,0.04164517,0.08682086,0.871534
11815,B,B,0.050336752,0.85363185,0.09603139
11816,B,B,0.07040389,0.8549632,0.07463293
11817,C,C,0.14331134,0.07213187,0.78455675
11818,C,C,0.39781228,0.045850914,0.5563368
11819,C,A,0.6686479,0.022616617,0.30873546
11820,A,A,0.9092036,0.033884212,0.05691211
11821,C,A,0.57971925,0.080213405,0.3400673
11822,A,A,0.89637434,0.028635865,0.074989885
11823,C,A,0.65340716,0.036268484,0.3103244
11824,A,A,0.7543715,0.09266583,0.15296263
11825,C,C,0.025139872,0.06153826,0.91332185
11826,B,B,0.026021285,0.8993835,0.07459525
11827,B,B,0.042192023,0.90645885,0.0513491
11828,C,C,0.03492012,0.093864836,0.87121505
11829,B,B,0.05632229,0.6868036,0.25687408
11830,B,B,0.24119693,0.5400493,0.21875377
11831,B,B,0.06293861,0.89577276,0.04128864
11832,C,C,0.11701393,0.07187859,0.81110746
11833,B,B,0.2846358,0.39629802,0.3190662
11834,A,A,0.621213,0.11981015,0.25897682
11835,B,B,0.07853053,0.58576477,0.33570477
11836,A,A,0.6459702,0.040916525,0.3131133
11837,A,A,0.8524415,0.027158514,0.12040008
11838,C,C,0.051418915,0.13079645,0.81778467
11839,C,C,0.11587625,0.070153765,0.8139699
11840,A,A,0.5883642,0.03420337,0.37743244
11841,A,A,0.50525326,0.0638737,0.43087298
11842,C,C,0.31267574,0.058831017,0.6284933
11843,C,C,0.085148014,0.09944921,0.8154028
11844,B,B,0.15921383,0.66189516,0.17889103
11845,B,B,0.050956126,0.8713487,0.077695236
11846,C,C,0.06912144,0.02657165,0.90430695
11847,B,B,0.18887262,0.49729124,0.31383613
11848,B,B,0.018422304,0.9096601,0.07191762
11849,B,B,0.050669793,0.66765374,0.28167644
11850,C,C,0.057894845,0.12683839,0.8152667
11851,A,A,0.76636165,0.042874403,0.19076388
11852,A,A,0.6489463,0.057098478,0.29395524
11853,A,A,0.926318,0.029633177,0.044048864
11854,C,C,0.13768153,0.09810865,0.7642098
11855,B,A,0.44078904,0.30639443,0.25281647
11856,B,B,0.073997095,0.54461753,0.3813854
11857,B,B,0.02964976,0.9071213,0.06322894
11858,C,C,0.06981111,0.08007819,0.85011077
11859,A,A,0.702224,0.07070412,0.22707193
11860,B,B,0.10162597,0.67996913,0.21840492
11861,B,B,0.05228798,0.92752475,0.020187277
11862,B,B,0.060295165,0.59217495,0.34752992
11863,A,A,0.92764693,0.025449712,0.046903424
11864,A,A,0.8941257,0.030934557,0.07493975
11865,A,C,0.24657963,0.054999553,0.6984208
11866,B,A,0.41544676,0.34781387,0.2367394
11867,B,B,0.09938985,0.5925975,0.30801263
11868,B,B,0.058102824,0.75289017,0.18900709
11869,A,A,0.92937034,0.026025888,0.044603754
11870,A,A,0.9135544,0.012499168,0.07394646
11871,B,B,0.14799406,0.8044207,0.047585174
11872,A,A,0.74627495,0.034071404,0.21965364
11873,C,C,0.10071979,0.1707939,0.72848624
11874,A,A,0.8747216,0.056935668,0.06834274
11875,A,A,0.75127745,0.052427538,0.19629502
11876,C,C,0.024785506,0.043372262,0.93184227
11877,A,A,0.90165806,0.032098535,0.06624344
11878,C,C,0.023976669,0.09558561,0.88043773
11879,B,B,0.34035355,0.58779126,0.07185515
11880,C,C,0.10058144,0.06361758,0.835801
11881,C,C,0.09138352,0.033668328,0.87494814
11882,A,A,0.9450688,0.016417727,0.038513467
11883,B,B,0.13993952,0.78228086,0.077779666
11884,A,A,0.82272065,0.030120354,0.14715894
11885,B,B,0.029530559,0.8104541,0.1600154
11886,B,B,0.046325624,0.6980192,0.25565508
11887,B,B,0.044172708,0.8806056,0.07522174
11888,A,B,0.20200995,0.7121374,0.08585266
11889,C,C,0.051290967,0.3012731,0.64743596
11890,A,A,0.5210605,0.23889537,0.24004403
11891,C,C,0.43336028,0.06912802,0.49751174
11892,B,B,0.042720594,0.48664412,0.47063524
11893,B,B,0.35251847,0.43810222,0.20937933
11894,A,A,0.9314319,0.031073602,0.03749455
11895,C,C,0.079363786,0.04979603,0.87084013
11896,A,A,0.7933572,0.03994967,0.1666932
11897,C,C,0.08038527,0.06785448,0.8517602
11898,A,A,0.60578203,0.074398994,0.31981894
11899,C,C,0.1013757,0.034663666,0.86396056
11900,B,B,0.09670607,0.65786517,0.24542874
11901,A,C,0.29951158,0.03560192,0.66488653
11902,C,C,0.093475826,0.112145215,0.79437894
11903,A,A,0.5901394,0.067571305,0.34228924
11904,C,C,0.0829828,0.056972604,0.86004454
11905,B,C,0.390599,0.19540283,0.41399816
11906,A,A,0.501097,0.059189986,0.43971294
11907,A,A,0.89758646,0.03956613,0.06284734
11908,A,A,0.9453722,0.01604728,0.03858048
11909,A,A,0.8323694,0.052715544,0.11491498
11910,A,A,0.8412302,0.073694766,0.08507507
11911,A,A,0.84756744,0.032125544,0.12030708
11912,B,B,0.04361365,0.8063407,0.1500457
11913,B,B,0.07222544,0.80059034,0.12718421
11914,B,A,0.6078516,0.26284975,0.12929857
11915,A,A,0.67332035,0.05095512,0.27572453
11916,B,B,0.06514834,0.8741553,0.060696483
11917,B,B,0.06629418,0.86211854,0.07158737
11918,A,B,0.46225005,0.46379632,0.073953606
11919,B,B,0.1789552,0.74326044,0.07778439
11920,C,C,0.13291827,0.39920205,0.4678797
11921,B,C,0.059634358,0.2151521,0.7252135
11922,B,B,0.13720313,0.8084346,0.054362237
11923,A,A,0.8662721,0.068538964,0.06518894
11924,B,B,0.023942381,0.94946223,0.026595332
11925,A,A,0.90842855,0.035648115,0.055923283
11926,A,A,0.9497469,0.024555512,0.025697539
11927,B,B,0.14673594,0.79822576,0.05503826
11928,C,C,0.1023113,0.026867073,0.8708216
11929,C,C,0.18560791,0.054976113,0.759416
11930,C,C,0.07120507,0.10414501,0.82464993
11931,C,C,0.101622164,0.17981878,0.7185591
11932,A,A,0.9054432,0.03609807,0.058458675
11933,B,B,0.10578456,0.743461,0.1507544
11934,C,C,0.15827452,0.06573133,0.7759942
11935,B,B,0.40165725,0.46782514,0.13051762
11936,B,B,0.0848312,0.5867841,0.32838476
11937,C,C,0.10663267,0.12199389,0.7713735
11938,C,C,0.12182645,0.13514884,0.7430247
11939,A,A,0.848941,0.026969738,0.12408923
11940,A,A,0.95955247,0.020026458,0.020421147
11941,B,B,0.20881745,0.5290537,0.26212886
11942,B,B,0.10093687,0.5373094,0.3617536
11943,A,A,0.66362053,0.1809378,0.15544167
11944,C,C,0.33719572,0.07394706,0.58885723
11945,B,B,0.055147257,0.7697941,0.17505866
11946,A,A,0.71775675,0.12733188,0.15491144
11947,B,B,0.10008472,0.8416855,0.05822978
11948,B,B,0.124114595,0.70042735,0.17545804
11949,A,A,0.7799489,0.015359166,0.2046919
11950,C,C,0.032906245,0.38837728,0.5787165
11951,C,C,0.048845008,0.10774453,0.8434105
11952,A,A,0.79004604,0.030654237,0.17929967
11953,A,A,0.862112,0.049737435,0.088150635
11954,B,B,0.10383285,0.55221444,0.3439527
11955,A,A,0.57539016,0.056626283,0.36798355
11956,A,A,0.78071475,0.15501593,0.06426931
11957,A,A,0.8009215,0.12010931,0.07896926
11958,B,B,0.08309346,0.8614349,0.0554716
11959,C,C,0.05074863,0.09671342,0.8525379
11960,B,B,0.07111156,0.5622463,0.36664218
11961,C,C,0.047129843,0.030472469,0.9223977
11962,C,C,0.09258057,0.071237765,0.8361817
11963,B,B,0.15640886,0.6263185,0.21727264
11964,A,A,0.88319594,0.026442967,0.09036106
11965,C,C,0.13197273,0.04077671,0.8272505
11966,C,C,0.032143306,0.0838601,0.8839966
11967,B,B,0.08051801,0.7227243,0.19675764
11968,A,A,0.8624461,0.03340124,0.10415266
11969,C,C,0.3875706,0.047528937,0.56490046
11970,C,C,0.076366015,0.01989971,0.90373427
11971,B,B,0.04405549,0.88344353,0.072501004
11972,C,C,0.04873911,0.06434112,0.8869198
11973,B,B,0.2079704,0.52962106,0.26240844
11974,B,A,0.3635454,0.33052775,0.30592683
11975,B,B,0.07656761,0.88003165,0.04340077
11976,B,B,0.05411691,0.91455835,0.03132471
11977,B,C,0.05654833,0.2703025,0.67314917
11978,A,A,0.6218633,0.07328502,0.30485165
11979,B,B,0.12684783,0.69228154,0.18087062
11980,B,B,0.032590006,0.8439141,0.1234959
11981,C,C,0.13697201,0.15242437,0.71060365
11982,B,B,0.049507137,0.73491746,0.21557543
11983,A,A,0.89096665,0.04596455,0.06306877
11984,C,C,0.03629399,0.0771479,0.88655806
11985,C,C,0.055889025,0.047253057,0.8968579
11986,C,C,0.031546813,0.044208057,0.9242452
11987,C,C,0.07144701,0.045894574,0.8826584
11988,C,C,0.029550534,0.026528068,0.94392145
11989,C,C,0.07390069,0.04355974,0.88253963
11990,B,B,0.07085218,0.74091136,0.18823649
11991,B,B,0.14698839,0.44803745,0.4049741
11992,C,C,0.019424135,0.068442956,0.9121329
11993,B,B,0.029718954,0.7040144,0.2662666
11994,A,A,0.8614332,0.061655216,0.07691164
11995,C,C,0.44397217,0.06619706,0.48983085
11996,B,B,0.050652426,0.91424716,0.03510041
11997,B,B,0.028158383,0.94176763,0.030074
11998,C,C,0.112749025,0.046387568,0.8408634
11999,C,A,0.63801557,0.03628326,0.3257012
12000,C,C,0.022603163,0.055188704,0.92220813
12001,C,A,0.5776905,0.073799744,0.3485097
12002,C,A,0.5249042,0.22592297,0.24917287
12003,B,B,0.07454777,0.86156315,0.06388914
12004,C,C,0.054894272,0.05766457,0.8874412
12005,A,B,0.20104513,0.72788537,0.071069546
12006,A,A,0.73758924,0.09203767,0.1703731
12007,A,A,0.80713165,0.094338454,0.098529875
12008,B,B,0.047066674,0.9136412,0.03929211
12009,C,C,0.3301939,0.024785345,0.6450207
12010,A,A,0.54040736,0.01918857,0.44040406
12011,C,C,0.06758541,0.06967164,0.862743
12012,A,A,0.78707135,0.054643713,0.15828495
12013,B,B,0.20592044,0.7428641,0.0512155
12014,C,C,0.15267998,0.18310934,0.66421074
12015,C,C,0.11062951,0.10561223,0.7837582
12016,B,C,0.13777855,0.11477759,0.74744385
12017,B,B,0.08819304,0.80918926,0.10261774
12018,C,C,0.14719902,0.10615734,0.7466436
12019,C,A,0.5109194,0.049304627,0.43977594
12020,B,B,0.021538716,0.94833004,0.030131249
12021,C,C,0.076829724,0.049711116,0.8734592
12022,B,B,0.087998174,0.7399166,0.17208517
12023,A,A,0.85907906,0.018904123,0.12201684
12024,B,B,0.03401236,0.9131287,0.052859034
12025,B,B,0.13093983,0.7989075,0.07015263
12026,A,A,0.6822388,0.05407682,0.2636843
12027,C,C,0.06407899,0.06286349,0.8730575
12028,A,C,0.27619672,0.17801958,0.5457837
12029,C,C,0.07846784,0.06697357,0.8545586
12030,C,C,0.08629444,0.07547566,0.83822984
12031,B,B,0.06898067,0.5757308,0.35528848
12032,A,A,0.84407943,0.030615753,0.12530482
12033,B,A,0.43596223,0.35918242,0.20485538
12034,C,C,0.24264552,0.083604954,0.67374957
12035,B,B,0.3678615,0.4994429,0.13269559
12036,B,B,0.021530552,0.8975159,0.08095353
12037,B,B,0.027977351,0.9260679,0.045954846
12038,C,C,0.32967493,0.0352048,0.63512033
12039,C,C,0.12100236,0.37042668,0.5085709
12040,B,B,0.2496647,0.60747886,0.14285648
12041,A,A,0.89151806,0.047701538,0.060780376
12042,B,B,0.071448244,0.80953306,0.11901867
12043,C,C,0.07107802,0.119944446,0.8089775
12044,C,C,0.07446803,0.18637337,0.73915863
12045,A,A,0.63415015,0.0624009,0.30344895
12046,C,C,0.14867568,0.020414062,0.8309103
12047,B,B,0.24495322,0.67219085,0.082856
12048,B,B,0.01817605,0.9291484,0.052675568
12049,B,B,0.04597765,0.49123663,0.46278566
12050,A,A,0.85815215,0.055951502,0.08589631
12051,B,B,0.12844732,0.5662471,0.30530557
12052,B,B,0.02756255,0.63629234,0.33614507
12053,A,A,0.63610405,0.06127252,0.30262342
12054,C,C,0.25041884,0.10988757,0.6396936
12055,B,B,0.029099692,0.71089214,0.2600082
12056,A,A,0.79862726,0.05601303,0.14535975
12057,A,A,0.8919139,0.034681115,0.07340496
12058,A,A,0.7305747,0.09441342,0.17501189
12059,C,C,0.04548636,0.04589491,0.90861875
12060,C,C,0.048679143,0.111298844,0.840022
12061,A,A,0.6765167,0.053090606,0.27039275
12062,A,B,0.061288156,0.8924376,0.046274185
12063,B,B,0.022601888,0.8627759,0.11462223
12064,B,B,0.02740664,0.8477952,0.12479817
12065,B,B,0.037470657,0.903883,0.05864626
12066,C,C,0.03304621,0.12279835,0.84415543
12067,C,C,0.2063985,0.121617846,0.67198366
12068,A,A,0.61977726,0.08414219,0.29608062
12069,A,A,0.756408,0.08252872,0.16106331
12070,C,C,0.42249367,0.08441888,0.49308747
12071,B,B,0.06609576,0.50539804,0.42850614
12072,A,A,0.94822896,0.018206332,0.03356475
12073,A,A,0.7902449,0.062435146,0.14731993
12074,B,C,0.028387992,0.11949495,0.8521171
12075,A,C,0.36474052,0.055306233,0.57995325
12076,A,A,0.5411332,0.23226319,0.22660355
12077,A,A,0.7711829,0.08602422,0.14279285
12078,A,A,0.8842236,0.05627061,0.059505835
12079,C,C,0.07090186,0.06249711,0.86660105
12080,A,A,0.68320906,0.25471237,0.062078584
12081,B,B,0.20380418,0.64474165,0.15145417
12082,C,C,0.13608064,0.13305089,0.73086846
12083,C,C,0.28105682,0.09255917,0.6263841
12084,B,B,0.051598173,0.87078446,0.07761736
12085,B,B,0.0489803,0.7767786,0.17424119
12086,B,B,0.08996067,0.6092603,0.30077896
12087,A,A,0.8606149,0.040509857,0.09887523
12088,C,A,0.5622448,0.035310518,0.40244472
12089,A,A,0.51273996,0.30742186,0.17983821
12090,C,C,0.18839331,0.07413808,0.7374686
12091,C,C,0.20148627,0.03844825,0.76006544
12092,A,A,0.8770673,0.0561402,0.06679249
12093,C,B,0.22618964,0.52353036,0.2502799
12094,B,B,0.047099076,0.9180574,0.034843475
12095,A,A,0.8016992,0.030899541,0.16740125
12096,C,C,0.08039397,0.050132032,0.86947405
12097,C,C,0.035781793,0.102658756,0.86155945
12098,B,C,0.121902145,0.15849438,0.7196035
12099,A,A,0.8271474,0.040648848,0.1322037
12100,A,A,0.8817603,0.06192612,0.056313615
12101,A,A,0.8523908,0.10596766,0.04164163
12102,B,B,0.053201586,0.9039945,0.042803872
12103,A,A,0.69336045,0.074794725,0.23184481
12104,B,B,0.09089714,0.4757545,0.43334836
12105,C,C,0.27052358,0.11469059,0.61478585
12106,C,C,0.06182727,0.11227228,0.82590044
12107,A,A,0.5671015,0.2297194,0.20317906
12108,C,C,0.19988099,0.06901852,0.73110056
12109,C,C,0.052947473,0.11420996,0.8328425
12110,A,A,0.5435595,0.30826092,0.14817959
12111,A,A,0.80003303,0.01915321,0.18081371
12112,C,C,0.026297882,0.028214509,0.9454876
12113,B,B,0.052561462,0.7906745,0.15676412
12114,A,A,0.8850601,0.028878056,0.08606194
12115,A,C,0.32956636,0.028908009,0.6415256
12116,B,B,0.25782463,0.58065134,0.16152407
12117,C,C,0.03934888,0.3210028,0.6396483
12118,C,C,0.03390601,0.058763176,0.9073308
12119,B,B,0.099729106,0.8599003,0.040370572
12120,A,A,0.4522679,0.116417706,0.43131438
12121,B,B,0.022268232,0.8177499,0.15998186
12122,C,C,0.053842764,0.09009859,0.85605866
12123,B,C,0.25460485,0.23083743,0.5145577
12124,C,C,0.079728596,0.24293791,0.6773335
12125,C,A,0.48142776,0.13040924,0.388163
12126,C,C,0.11631047,0.0840543,0.79963523
12127,C,C,0.040665712,0.056116596,0.9032177
12128,B,B,0.18296844,0.73482233,0.0822093
12129,B,B,0.07462422,0.8810803,0.044295453
12130,B,C,0.12623043,0.40364653,0.47012302
12131,A,A,0.7836639,0.1207502,0.09558582
12132,B,B,0.024618827,0.7204017,0.25497952
12133,B,B,0.052452385,0.7278703,0.21967733
12134,B,B,0.142673,0.7980349,0.059292026
12135,B,B,0.42219707,0.53158534,0.046217572
12136,C,C,0.15301603,0.14571522,0.7012688
12137,C,C,0.18022887,0.08105177,0.7387194
12138,C,C,0.07437343,0.03240794,0.8932186
12139,B,B,0.12529276,0.58416617,0.29054108
12140,C,C,0.05338721,0.045156997,0.9014558
12141,C,B,0.07862774,0.8240329,0.09733938
12142,A,A,0.9188844,0.023902288,0.05721329
12143,B,B,0.11619975,0.68904734,0.19475302
12144,C,C,0.4370775,0.091723464,0.47119895
12145,B,B,0.0145274345,0.9769867,0.008485778
12146,B,B,0.20067394,0.6390106,0.16031548
12147,C,B,0.087629735,0.53802407,0.37434614
12148,C,C,0.056789808,0.06315454,0.88005567
12149,A,A,0.7514453,0.061355192,0.18719953
12150,A,A,0.9350514,0.031542752,0.033405766
12151,B,B,0.05967315,0.883638,0.05668886
12152,B,B,0.042978257,0.8505951,0.106426574
12153,A,A,0.76711625,0.05872181,0.17416191
12154,A,A,0.6792259,0.056394555,0.2643795
12155,B,B,0.16698012,0.75255054,0.08046935
12156,A,A,0.52325135,0.100322604,0.37642598
12157,B,B,0.029282564,0.8756534,0.09506406
12158,C,B,0.34386757,0.43691555,0.21921688
12159,A,A,0.9174148,0.042607576,0.03997763
12160,A,A,0.872629,0.1002593,0.027111594
12161,C,C,0.051511437,0.04965803,0.8988305
12162,A,A,0.6091261,0.12473291,0.26614103
12163,B,B,0.021938886,0.86582965,0.11223154
12164,B,A,0.48099503,0.08483106,0.4341739
12165,B,A,0.61687565,0.27828607,0.104838334
12166,B,B,0.10969502,0.7056041,0.18470094
12167,A,C,0.24680136,0.049928807,0.70326984
12168,B,B,0.1204342,0.82671005,0.052855752
12169,B,B,0.06736999,0.9208819,0.011748087
12170,B,C,0.21632992,0.37198272,0.41168737
12171,B,B,0.034452576,0.90313417,0.062413245
12172,B,B,0.07225057,0.6465126,0.2812368
12173,C,C,0.09557414,0.035468586,0.8689573
12174,B,B,0.10477102,0.6011641,0.2940649
12175,B,B,0.06002602,0.61571497,0.32425895
12176,A,A,0.82181317,0.03405244,0.14413442
12177,B,B,0.025936801,0.95865345,0.015409733
